area_name,household_type,household_size,households
via larga,Altre tipologie familiari,4,1.0516352573311925
cirenaica,Madre con figli,3,77.92304008563622
croce del biacco,Madre con figli,3,37.825319023071074
guelfa,Madre con figli,3,59.709907321333
mengoli,Madre con figli,3,84.83351643708274
ospedale sant'orsola,Madre con figli,3,0.6698498549254909
roveri,Madre con figli,3,10.709118566720191
scandellara,Madre con figli,3,8.122989379982535
stradelli guelfi,Madre con figli,3,2.586129186737655
via larga,Madre con figli,3,18.620130144511112
cirenaica,Madre con figli,5,1.2944026592298374
croce del biacco,Madre con figli,5,0.6283275585227753
guelfa,Madre con figli,5,0.9918589256035382
mengoli,Madre con figli,5,1.4091946252007097
ospedale sant'orsola,Madre con figli,5,0.011127074002084566
roveri,Madre con figli,5,0.177892334995352
scandellara,Madre con figli,5,0.13493337840502548
stradelli guelfi,Madre con figli,5,0.04295895659032649
via larga,Madre con figli,5,0.3093044874503507
cirenaica,Solo,1,1321.3262345418182
croce del biacco,Solo,1,641.3967717400491
guelfa,Solo,1,1012.4895912560918
mengoli,Solo,1,1438.5058734048846
ospedale sant'orsola,Solo,1,11.358517141327924
roveri,Solo,1,181.5924955632553
scandellara,Solo,1,137.73999267585003
stradelli guelfi,Solo,1,43.85250288740528
via larga,Solo,1,315.738020789318
osservanza,Coniugi,2,263.9095374071959
paderno,Coniugi,2,99.7500856653341
san michele in bosco,Coniugi,2,164.34037692747003
osservanza,Madre con figli,3,58.47995431182182
paderno,Madre con figli,3,22.10371216447744
san michele in bosco,Madre con figli,3,36.41633352370074
osservanza,Madre con figli,5,1.9993146773272417
paderno,Madre con figli,5,0.7556824671616219
san michele in bosco,Madre con figli,5,1.2450028555111365
osservanza,Madre con figli e altri membri conviventi,4,22.99211878926328
paderno,Madre con figli e altri membri conviventi,4,8.690348372358653
san michele in bosco,Madre con figli e altri membri conviventi,4,14.317532838378071
osservanza,Padre con figli,6-10,0.4998286693318104
paderno,Padre con figli,6-10,0.18892061679040548
san michele in bosco,Padre con figli,6-10,0.31125071387778414
osservanza,Solo,1,448.34631639063394
paderno,Solo,1,169.46179326099372
san michele in bosco,Solo,1,279.1918903483724
galvani-1,Coniugi con figli,3,56.53127163627972
galvani-2,Coniugi con figli,3,357.4687283637203
galvani-1,Coniugi con figli,5,9.83152550196169
galvani-2,Coniugi con figli,5,62.16847449803831
galvani-1,Madre con figli e altri membri conviventi,4,6.144703438726056
galvani-2,Madre con figli e altri membri conviventi,4,38.855296561273946
galvani-1,Padre con figli e altri membri conviventi,3,9.558427571351643
galvani-2,Padre con figli e altri membri conviventi,3,60.44157242864836
galvani-1,Padre con figli e altri membri conviventi,6-10,0.13654896530502347
galvani-2,Padre con figli e altri membri conviventi,6-10,0.8634510346949765
chiesanuova,Altre tipologie familiari,2,144.09763160616401
dagnini,Altre tipologie familiari,2,184.44651291067674
giardini margherita,Altre tipologie familiari,2,0.6177819147102424
mezzofanti,Altre tipologie familiari,2,144.5223566725273
siepelunga,Altre tipologie familiari,2,86.31571689592167
chiesanuova,Altre tipologie familiari,3,12.865859964836075
dagnini,Altre tipologie familiari,3,16.468438652738996
giardini margherita,Altre tipologie familiari,3,0.05515909952770021
mezzofanti,Altre tipologie familiari,3,12.903781845761367
siepelunga,Altre tipologie familiari,3,7.706760437135864
chiesanuova,Altre tipologie familiari,4,2.5731719929672145
dagnini,Altre tipologie familiari,4,3.293687730547799
giardini margherita,Altre tipologie familiari,4,0.011031819905540042
mezzofanti,Altre tipologie familiari,4,2.5807563691522732
siepelunga,Altre tipologie familiari,4,1.5413520874271727
chiesanuova,Coniugi con figli,5,44.00124107973937
dagnini,Coniugi con figli,5,56.32206019236737
giardini margherita,Coniugi con figli,5,0.18864412038473471
mezzofanti,Coniugi con figli,5,44.13093391250388
siepelunga,Coniugi con figli,5,26.357120695004653
chiesanuova,Coppia unita civilmente maschile con altri conviventi,3,0.514634398593443
dagnini,Coppia unita civilmente maschile con altri conviventi,3,0.6587375461095598
giardini margherita,Coppia unita civilmente maschile con altri conviventi,3,0.0022063639811080085
mezzofanti,Coppia unita civilmente maschile con altri conviventi,3,0.5161512738304547
siepelunga,Coppia unita civilmente maschile con altri conviventi,3,0.30827041748543454
chiesanuova,Madre con figli e altri membri conviventi,5,5.660978384527873
dagnini,Madre con figli e altri membri conviventi,5,7.246113007205158
giardini margherita,Madre con figli e altri membri conviventi,5,0.02427000379218809
mezzofanti,Madre con figli e altri membri conviventi,5,5.6776640121350015
siepelunga,Madre con figli e altri membri conviventi,5,3.39097459233978
chiesanuova,Padre con figli e altri membri conviventi,5,3.345123590857379
dagnini,Padre con figli e altri membri conviventi,5,4.281794049712139
giardini margherita,Padre con figli e altri membri conviventi,5,0.014341365877202056
mezzofanti,Padre con figli e altri membri conviventi,5,3.3549832798979553
siepelunga,Padre con figli e altri membri conviventi,5,2.0037577136553244
bitone,Coniugi con altri membri conviventi,3,24.481752963194012
cavedone,Coniugi con altri membri conviventi,3,7.130146600124766
due madonne,Coniugi con altri membri conviventi,3,6.863303181534622
fossolo,Coniugi con altri membri conviventi,3,19.728321896444168
lungo savena,Coniugi con altri membri conviventi,3,0.40478789769182777
ospedale bellaria,Coniugi con altri membri conviventi,3,0.2713661883967561
pontevecchio,Coniugi con altri membri conviventi,3,11.998908296943231
via arno,Coniugi con altri membri conviventi,3,16.121412975670616
bitone,Coniugi con figli,3,442.07855063422755
cavedone,Coniugi con figli,3,128.75241734248286
due madonne,Coniugi con figli,3,123.93389997920565
fossolo,Coniugi con figli,3,356.24360573923894
lungo savena,Coniugi con figli,3,7.30944583073404
ospedale bellaria,Coniugi con figli,3,4.900187149095446
pontevecchio,Coniugi con figli,3,216.66994177583697
via arno,Coniugi con figli,3,291.1119515491786
bitone,Coniugi con figli e altri membri conviventi,Oltre 10,0.8441983780411728
cavedone,Coniugi con figli e altri membri conviventi,Oltre 10,0.24586712414223333
due madonne,Coniugi con figli e altri membri conviventi,Oltre 10,0.23666562694946974
fossolo,Coniugi con figli e altri membri conviventi,Oltre 10,0.6802869619463506
lungo savena,Coniugi con figli e altri membri conviventi,Oltre 10,0.013958203368683718
ospedale bellaria,Coniugi con figli e altri membri conviventi,Oltre 10,0.009357454772301935
pontevecchio,Coniugi con figli e altri membri conviventi,Oltre 10,0.41375545851528384
via arno,Coniugi con figli e altri membri conviventi,Oltre 10,0.555910792264504
bitone,Coppia unita civilmente femminile,2,1.9697962154294033
cavedone,Coppia unita civilmente femminile,2,0.5736899563318777
due madonne,Coppia unita civilmente femminile,2,0.5522197962154294
fossolo,Coppia unita civilmente femminile,2,1.587336244541485
lungo savena,Coppia unita civilmente femminile,2,0.03256914119359534
ospedale bellaria,Coppia unita civilmente femminile,2,0.02183406113537118
pontevecchio,Coppia unita civilmente femminile,2,0.965429403202329
via arno,Coppia unita civilmente femminile,2,1.2971251819505094
bitone,Madre con figli e altri membri conviventi,4,49.526304845082144
cavedone,Madre con figli e altri membri conviventi,4,14.424204616344355
due madonne,Madre con figli e altri membri conviventi,4,13.884383447702223
fossolo,Madre con figli e altri membri conviventi,4,39.910168434185906
lungo savena,Madre con figli e altri membri conviventi,4,0.8188812642961114
ospedale bellaria,Madre con figli e altri membri conviventi,4,0.5489706799750468
pontevecchio,Madre con figli e altri membri conviventi,4,24.273653566229985
via arno,Madre con figli e altri membri conviventi,4,32.613433146184235
bitone,Sola,1,1617.2026928675402
cavedone,Sola,1,470.9994541484716
due madonne,Sola,1,453.3724526928675
fossolo,Sola,1,1303.203056768559
lungo savena,Sola,1,26.739264919941775
ospedale bellaria,Sola,1,17.925764192139738
pontevecchio,Sola,1,792.6175400291121
via arno,Sola,1,1064.9397743813684
corelli,Altre tipologie familiari,5,1.2443133553563002
monte donato,Altre tipologie familiari,5,0.20287871637564892
ponte savena-la bastia,Altre tipologie familiari,5,0.1887210948560642
via toscana,Altre tipologie familiari,5,1.3640868334119869
corelli,Coniugi con altri membri conviventi,3,22.812411514865506
monte donato,Coniugi con altri membri conviventi,3,3.7194431335535634
ponte savena-la bastia,Coniugi con altri membri conviventi,3,3.4598867390278434
via toscana,Coniugi con altri membri conviventi,3,25.008258612553092
corelli,Coniugi con figli,3,340.94185936762625
monte donato,Coniugi con figli,3,55.5887682869278
ponte savena-la bastia,Coniugi con figli,3,51.709579990561586
via toscana,Coniugi con figli,3,373.7597923548844
corelli,Coppia unita civilmente maschile,2,1.2443133553563002
monte donato,Coppia unita civilmente maschile,2,0.20287871637564892
ponte savena-la bastia,Coppia unita civilmente maschile,2,0.1887210948560642
via toscana,Coppia unita civilmente maschile,2,1.3640868334119869
battindarno,Madre con figli,3,89.8934344156773
canale di reno,Madre con figli,3,64.18323558861393
villaggio della barca,Madre con figli,3,60.92332999570877
battindarno,Padre con figli,2,57.69904162494636
canale di reno,Padre con figli,2,41.19668144757545
villaggio della barca,Padre con figli,2,39.10427692747819
aeroporto,Coniugi con altri membri conviventi,6-10,0.03476306424424049
bargellino,Coniugi con altri membri conviventi,6-10,0.005394268589623525
borgo centro,Coniugi con altri membri conviventi,6-10,0.5929949428731972
casteldebole,Coniugi con altri membri conviventi,6-10,0.3786476868327402
ducati-villaggio ina,Coniugi con altri membri conviventi,6-10,0.2307548230005619
la birra,Coniugi con altri membri conviventi,6-10,0.14527064993444466
lavino di mezzo,Coniugi con altri membri conviventi,6-10,0.039408128863082974
lungo reno,Coniugi con altri membri conviventi,6-10,0.0009739651620153587
rigosa,Coniugi con altri membri conviventi,6-10,0.09934444652556658
triumvirato-pietra,Coniugi con altri membri conviventi,6-10,0.402846975088968
via del vivaio,Coniugi con altri membri conviventi,6-10,0.0696010488855591
aeroporto,Madre con figli,2,11.95849410001873
bargellino,Madre con figli,2,1.8556283948304926
borgo centro,Madre con figli,2,203.99026034837985
casteldebole,Madre con figli,2,130.2548042704626
ducati-villaggio ina,Madre con figli,2,79.3796591121933
la birra,Madre con figli,2,49.97310357744897
lavino di mezzo,Madre con figli,2,13.556396328900544
lungo reno,Madre con figli,2,0.3350440157332834
rigosa,Madre con figli,2,34.1744896047949
triumvirato-pietra,Madre con figli,2,138.579359430605
via del vivaio,Madre con figli,2,23.94276081663233
aeroporto,Padre con figli,4,0.10428919273272147
bargellino,Padre con figli,4,0.016182805768870576
borgo centro,Padre con figli,4,1.7789848286195915
casteldebole,Padre con figli,4,1.1359430604982206
ducati-villaggio ina,Padre con figli,4,0.6922644690016857
la birra,Padre con figli,4,0.435811949803334
lavino di mezzo,Padre con figli,4,0.11822438658924891
lungo reno,Padre con figli,4,0.002921895486046076
rigosa,Padre con figli,4,0.29803333957669975
triumvirato-pietra,Padre con figli,4,1.208540925266904
via del vivaio,Padre con figli,4,0.2088031466566773
agucchi,Coniugi,2,299.80674023262753
emilia ponente,Coniugi,2,612.1932597673725
agucchi,Coniugi con altri membri conviventi,4,2.3011482254697286
emilia ponente,Coniugi con altri membri conviventi,4,4.698851774530271
agucchi,Coniugi con altri membri conviventi,5,0.6574709215627796
emilia ponente,Coniugi con altri membri conviventi,5,1.3425290784372204
arcoveggio,Altre tipologie familiari,2,297.96122962121825
caserme rosse-manifattura,Altre tipologie familiari,2,61.936896747505884
cnr,Altre tipologie familiari,2,1.3860004866574744
ex mercato ortofrutticolo,Altre tipologie familiari,2,49.491767377727314
piazza dell'unita',Altre tipologie familiari,2,315.0263606131884
via ferrarese,Altre tipologie familiari,2,342.19774515370267
croce coperta,Altre tipologie familiari,3,11.813114754098361
la dozza,Altre tipologie familiari,3,2.67344262295082
mulino del gomito,Altre tipologie familiari,3,1.4203278688524592
san savino,Altre tipologie familiari,3,18.121967213114754
savena abbandonato,Altre tipologie familiari,3,1.9711475409836066
croce coperta,Madre con figli e altri membri conviventi,6-10,4.2658469945355195
la dozza,Madre con figli e altri membri conviventi,6-10,0.9654098360655738
mulino del gomito,Madre con figli e altri membri conviventi,6-10,0.512896174863388
san savino,Madre con figli e altri membri conviventi,6-10,6.544043715846994
savena abbandonato,Madre con figli e altri membri conviventi,6-10,0.7118032786885246
croce coperta,Padre con figli,2,41.674043715847
la dozza,Padre con figli,2,9.431311475409837
mulino del gomito,Padre con figli,2,5.0106010928961755
san savino,Padre con figli,2,63.93027322404371
savena abbandonato,Padre con figli,2,6.9537704918032786
croce coperta,Padre con figli e altri membri conviventi,6-10,2.625136612021858
la dozza,Padre con figli e altri membri conviventi,6-10,0.5940983606557377
mulino del gomito,Padre con figli e altri membri conviventi,6-10,0.31562841530054647
san savino,Padre con figli e altri membri conviventi,6-10,4.027103825136612
savena abbandonato,Padre con figli e altri membri conviventi,6-10,0.4380327868852459
beverara,Altre tipologie familiari,3,12.507273099774636
la noce,Altre tipologie familiari,3,2.702451683398211
laghetti del rosario,Altre tipologie familiari,3,0.8629379225568532
lazzaretto,Altre tipologie familiari,3,1.6211158915522776
pescarola,Altre tipologie familiari,3,8.038106945298095
tiro a segno,Altre tipologie familiari,3,0.2681144574199276
beverara,Coniugi con altri membri conviventi,4,1.9241958615037902
la noce,Coniugi con altri membri conviventi,4,0.4157617974458786
laghetti del rosario,Coniugi con altri membri conviventi,4,0.13275968039336203
lazzaretto,Coniugi con altri membri conviventi,4,0.24940244485419655
pescarola,Coniugi con altri membri conviventi,4,1.2366318377381684
tiro a segno,Coniugi con altri membri conviventi,4,0.04124837806460425
beverara,Coniugi con figli,3,286.70518336406474
la noce,Coniugi con figli,3,61.94850781943591
laghetti del rosario,Coniugi con figli,3,19.781192378610942
lazzaretto,Coniugi con figli,3,37.160964283275284
pescarola,Coniugi con figli,3,184.2581438229871
tiro a segno,Coniugi con figli,3,6.1460083316260326
beverara,Coniugi con figli e altri membri conviventi,Oltre 10,0.9620979307518951
la noce,Coniugi con figli e altri membri conviventi,Oltre 10,0.2078808987229393
laghetti del rosario,Coniugi con figli e altri membri conviventi,Oltre 10,0.06637984019668101
lazzaretto,Coniugi con figli e altri membri conviventi,Oltre 10,0.12470122242709827
