household_id,area_name,household_size_cat,household_size,num_cars,household_income
HH_0042779,piazza dell'unita',1,1,0,0.0
HH_0042780,piazza dell'unita',1,1,0,0.0
HH_0042781,piazza dell'unita',1,1,0,10075.83
HH_0042782,piazza dell'unita',1,1,0,0.0
HH_0042783,piazza dell'unita',1,1,1,0.0
HH_0042784,piazza dell'unita',1,1,1,12542.82
HH_0042785,piazza dell'unita',1,1,0,0.0
HH_0042786,piazza dell'unita',1,1,0,0.0
HH_0042787,piazza dell'unita',1,1,1,0.0
HH_0042788,piazza dell'unita',1,1,0,0.0
HH_0042789,piazza dell'unita',1,1,1,0.0
HH_0042790,piazza dell'unita',1,1,1,0.0
HH_0042791,piazza dell'unita',1,1,0,0.0
HH_0042792,piazza dell'unita',1,1,0,0.0
HH_0042793,piazza dell'unita',1,1,0,12302.23
HH_0042794,piazza dell'unita',1,1,1,10291.73
HH_0042795,piazza dell'unita',1,1,0,12744.92
HH_0042796,piazza dell'unita',1,1,0,0.0
HH_0042797,piazza dell'unita',1,1,1,9507.64
HH_0042798,piazza dell'unita',1,1,1,0.0
HH_0042799,piazza dell'unita',1,1,1,0.0
HH_0042800,piazza dell'unita',1,1,0,0.0
HH_0042801,piazza dell'unita',1,1,0,15416.84
HH_0042802,piazza dell'unita',1,1,0,0.0
HH_0042803,piazza dell'unita',1,1,0,0.0
HH_0042804,piazza dell'unita',1,1,0,0.0
HH_0042805,piazza dell'unita',1,1,0,13207.9
HH_0042806,piazza dell'unita',1,1,1,18417.46
HH_0042807,piazza dell'unita',1,1,1,0.0
HH_0042808,piazza dell'unita',1,1,1,11682.66
HH_0042809,piazza dell'unita',1,1,0,0.0
HH_0042810,piazza dell'unita',1,1,1,0.0
HH_0042811,piazza dell'unita',1,1,1,11747.11
HH_0042812,piazza dell'unita',1,1,1,12299.13
HH_0042813,piazza dell'unita',1,1,0,0.0
HH_0042814,piazza dell'unita',1,1,0,0.0
HH_0042815,piazza dell'unita',1,1,0,0.0
HH_0042816,piazza dell'unita',1,1,0,14804.81
HH_0042817,piazza dell'unita',1,1,0,12934.2
HH_0042818,piazza dell'unita',1,1,0,0.0
HH_0042819,piazza dell'unita',1,1,1,0.0
HH_0042820,piazza dell'unita',1,1,1,0.0
HH_0042821,piazza dell'unita',1,1,1,0.0
HH_0042822,piazza dell'unita',1,1,0,0.0
HH_0042823,piazza dell'unita',1,1,1,0.0
HH_0042824,piazza dell'unita',1,1,0,0.0
HH_0042825,piazza dell'unita',1,1,1,0.0
HH_0042826,piazza dell'unita',1,1,1,0.0
HH_0042827,piazza dell'unita',1,1,0,10417.8
HH_0042828,piazza dell'unita',1,1,1,0.0
HH_0042829,piazza dell'unita',1,1,0,0.0
HH_0042830,piazza dell'unita',1,1,1,0.0
HH_0042831,piazza dell'unita',1,1,1,0.0
HH_0042832,piazza dell'unita',1,1,0,0.0
HH_0042833,piazza dell'unita',1,1,0,16528.46
HH_0042834,piazza dell'unita',1,1,1,0.0
HH_0042835,piazza dell'unita',1,1,0,0.0
HH_0042836,piazza dell'unita',1,1,0,0.0
HH_0042837,piazza dell'unita',1,1,1,0.0
HH_0042838,piazza dell'unita',1,1,1,0.0
HH_0042839,piazza dell'unita',1,1,0,12162.59
HH_0042840,piazza dell'unita',1,1,0,0.0
HH_0042841,piazza dell'unita',1,1,1,0.0
HH_0042842,piazza dell'unita',1,1,1,9441.58
HH_0042843,piazza dell'unita',1,1,1,0.0
HH_0042844,piazza dell'unita',1,1,1,0.0
HH_0042845,piazza dell'unita',1,1,1,5888.35
HH_0042846,piazza dell'unita',1,1,0,0.0
HH_0042847,piazza dell'unita',1,1,0,0.0
HH_0042848,piazza dell'unita',1,1,0,0.0
HH_0042849,piazza dell'unita',1,1,1,0.0
HH_0042850,piazza dell'unita',1,1,1,0.0
HH_0042851,piazza dell'unita',1,1,1,0.0
HH_0042852,piazza dell'unita',1,1,0,0.0
HH_0042853,piazza dell'unita',1,1,1,0.0
HH_0042854,piazza dell'unita',1,1,1,0.0
HH_0042855,piazza dell'unita',1,1,1,0.0
HH_0042856,piazza dell'unita',1,1,0,12605.46
HH_0042857,piazza dell'unita',1,1,0,0.0
HH_0042858,piazza dell'unita',1,1,1,0.0
HH_0042859,piazza dell'unita',1,1,0,0.0
HH_0042860,piazza dell'unita',1,1,0,0.0
HH_0042861,piazza dell'unita',1,1,1,0.0
HH_0042862,piazza dell'unita',1,1,1,0.0
HH_0042863,piazza dell'unita',1,1,0,0.0
HH_0042864,piazza dell'unita',1,1,1,0.0
HH_0042865,piazza dell'unita',1,1,0,0.0
HH_0042866,piazza dell'unita',1,1,1,0.0
HH_0042867,piazza dell'unita',1,1,0,0.0
HH_0042868,piazza dell'unita',1,1,1,0.0
HH_0042869,piazza dell'unita',1,1,0,0.0
HH_0042870,piazza dell'unita',1,1,0,0.0
HH_0042871,piazza dell'unita',1,1,0,0.0
HH_0042872,piazza dell'unita',1,1,1,0.0
HH_0042873,piazza dell'unita',1,1,1,10652.23
HH_0042874,piazza dell'unita',1,1,0,0.0
HH_0042875,piazza dell'unita',1,1,0,10346.24
HH_0042876,piazza dell'unita',1,1,1,0.0
HH_0042877,piazza dell'unita',1,1,0,10548.6
HH_0042878,piazza dell'unita',1,1,0,14686.61
HH_0042879,piazza dell'unita',1,1,1,0.0
HH_0042880,piazza dell'unita',1,1,0,0.0
HH_0042881,piazza dell'unita',1,1,0,0.0
HH_0042882,piazza dell'unita',1,1,0,0.0
HH_0042883,piazza dell'unita',1,1,1,0.0
HH_0042884,piazza dell'unita',1,1,0,0.0
HH_0042885,piazza dell'unita',1,1,0,0.0
HH_0042886,piazza dell'unita',1,1,0,0.0
HH_0042887,piazza dell'unita',1,1,1,0.0
HH_0042888,piazza dell'unita',1,1,0,0.0
HH_0042889,piazza dell'unita',1,1,0,0.0
HH_0042890,piazza dell'unita',1,1,0,0.0
HH_0042891,piazza dell'unita',1,1,1,0.0
HH_0042892,piazza dell'unita',1,1,0,10724.82
HH_0042893,piazza dell'unita',1,1,0,0.0
HH_0042894,piazza dell'unita',1,1,0,0.0
HH_0042895,piazza dell'unita',1,1,1,0.0
HH_0042896,piazza dell'unita',1,1,0,12416.31
HH_0042897,piazza dell'unita',1,1,1,0.0
HH_0042898,piazza dell'unita',1,1,1,0.0
HH_0042899,piazza dell'unita',1,1,1,0.0
HH_0042900,piazza dell'unita',1,1,0,0.0
HH_0042901,piazza dell'unita',1,1,0,0.0
HH_0042902,piazza dell'unita',1,1,1,0.0
HH_0042903,piazza dell'unita',1,1,0,0.0
HH_0042904,piazza dell'unita',1,1,0,0.0
HH_0042905,piazza dell'unita',1,1,0,0.0
HH_0042906,piazza dell'unita',1,1,0,0.0
HH_0042907,piazza dell'unita',1,1,0,0.0
HH_0042908,piazza dell'unita',1,1,1,0.0
HH_0042909,piazza dell'unita',1,1,0,0.0
HH_0042910,piazza dell'unita',1,1,1,0.0
HH_0042911,piazza dell'unita',1,1,0,0.0
HH_0042912,piazza dell'unita',1,1,0,0.0
HH_0042913,piazza dell'unita',1,1,1,0.0
HH_0042914,piazza dell'unita',1,1,0,16925.49
HH_0042915,piazza dell'unita',1,1,1,0.0
HH_0042916,piazza dell'unita',1,1,1,0.0
HH_0042917,piazza dell'unita',1,1,1,0.0
HH_0042918,piazza dell'unita',1,1,0,15052.26
HH_0042919,piazza dell'unita',1,1,1,3871.2
HH_0042920,piazza dell'unita',1,1,0,0.0
HH_0042921,piazza dell'unita',1,1,0,10820.39
HH_0042922,piazza dell'unita',1,1,0,4849.44
HH_0042923,piazza dell'unita',1,1,0,0.0
HH_0042924,piazza dell'unita',1,1,0,0.0
HH_0042925,piazza dell'unita',1,1,1,0.0
HH_0042926,piazza dell'unita',1,1,1,0.0
HH_0042927,piazza dell'unita',1,1,0,0.0
HH_0042928,piazza dell'unita',1,1,0,0.0
HH_0042929,piazza dell'unita',1,1,1,0.0
HH_0042930,piazza dell'unita',1,1,0,0.0
HH_0042931,piazza dell'unita',1,1,0,10557.61
HH_0042932,piazza dell'unita',1,1,0,0.0
HH_0042933,piazza dell'unita',1,1,0,0.0
HH_0042934,piazza dell'unita',1,1,0,0.0
HH_0042935,piazza dell'unita',1,1,0,0.0
HH_0042936,piazza dell'unita',1,1,0,16670.18
HH_0042937,piazza dell'unita',1,1,0,0.0
HH_0042938,piazza dell'unita',1,1,0,14061.44
HH_0042939,piazza dell'unita',1,1,1,9937.34
HH_0042940,piazza dell'unita',1,1,0,0.0
HH_0042941,piazza dell'unita',1,1,0,0.0
HH_0042942,piazza dell'unita',1,1,1,0.0
HH_0042943,piazza dell'unita',1,1,1,0.0
HH_0042944,piazza dell'unita',1,1,0,0.0
HH_0042945,piazza dell'unita',1,1,0,0.0
HH_0042946,piazza dell'unita',1,1,1,0.0
HH_0042947,piazza dell'unita',1,1,0,0.0
HH_0042948,piazza dell'unita',1,1,0,0.0
HH_0042949,piazza dell'unita',1,1,0,0.0
HH_0042950,piazza dell'unita',1,1,0,0.0
HH_0042951,piazza dell'unita',1,1,1,0.0
HH_0042952,piazza dell'unita',1,1,0,11198.09
HH_0042953,piazza dell'unita',1,1,0,0.0
HH_0042954,piazza dell'unita',1,1,0,0.0
HH_0042955,piazza dell'unita',1,1,1,0.0
HH_0042956,piazza dell'unita',1,1,1,0.0
HH_0042957,piazza dell'unita',1,1,0,0.0
HH_0042958,piazza dell'unita',1,1,0,14126.24
HH_0042959,piazza dell'unita',1,1,0,0.0
HH_0042960,piazza dell'unita',1,1,0,0.0
HH_0042961,piazza dell'unita',1,1,0,15873.82
HH_0042962,piazza dell'unita',1,1,0,0.0
HH_0042963,piazza dell'unita',1,1,0,0.0
HH_0042964,piazza dell'unita',1,1,0,0.0
HH_0042965,piazza dell'unita',1,1,0,16543.93
HH_0042966,piazza dell'unita',1,1,0,0.0
HH_0042967,piazza dell'unita',1,1,0,0.0
HH_0042968,piazza dell'unita',1,1,1,0.0
HH_0042969,piazza dell'unita',1,1,0,13814.86
HH_0042970,piazza dell'unita',1,1,0,0.0
HH_0042971,piazza dell'unita',1,1,0,7686.41
HH_0042972,piazza dell'unita',1,1,1,0.0
HH_0042973,piazza dell'unita',1,1,1,0.0
HH_0042974,piazza dell'unita',1,1,0,0.0
HH_0042975,piazza dell'unita',1,1,0,0.0
HH_0042976,piazza dell'unita',1,1,1,0.0
HH_0042977,piazza dell'unita',1,1,0,5396.37
HH_0042978,piazza dell'unita',1,1,1,0.0
HH_0042979,piazza dell'unita',1,1,0,0.0
HH_0042980,piazza dell'unita',1,1,1,0.0
HH_0042981,piazza dell'unita',1,1,0,0.0
HH_0042982,piazza dell'unita',1,1,0,11881.71
HH_0042983,piazza dell'unita',1,1,1,0.0
HH_0042984,piazza dell'unita',1,1,0,0.0
HH_0042985,piazza dell'unita',1,1,1,0.0
HH_0042986,piazza dell'unita',1,1,0,0.0
HH_0042987,piazza dell'unita',1,1,0,0.0
HH_0042988,piazza dell'unita',1,1,0,0.0
HH_0042989,piazza dell'unita',1,1,1,14511.94
HH_0042990,piazza dell'unita',1,1,1,0.0
HH_0042991,piazza dell'unita',1,1,0,0.0
HH_0042992,piazza dell'unita',1,1,1,0.0
HH_0042993,piazza dell'unita',1,1,0,0.0
HH_0042994,piazza dell'unita',1,1,0,0.0
HH_0042995,piazza dell'unita',1,1,1,0.0
HH_0042996,piazza dell'unita',1,1,1,9427.02
HH_0042997,piazza dell'unita',1,1,0,0.0
HH_0042998,piazza dell'unita',1,1,0,0.0
HH_0042999,piazza dell'unita',1,1,1,0.0
HH_0043000,piazza dell'unita',1,1,1,0.0
HH_0043001,piazza dell'unita',1,1,1,13245.04
HH_0043002,piazza dell'unita',1,1,1,0.0
HH_0043003,piazza dell'unita',1,1,0,6546.75
HH_0043004,piazza dell'unita',1,1,0,0.0
HH_0043005,piazza dell'unita',1,1,0,0.0
HH_0043006,piazza dell'unita',1,1,0,10636.07
HH_0043007,piazza dell'unita',1,1,0,0.0
HH_0043008,piazza dell'unita',1,1,0,0.0
HH_0043009,piazza dell'unita',1,1,0,0.0
HH_0043010,piazza dell'unita',1,1,0,0.0
HH_0043011,piazza dell'unita',1,1,1,18495.14
HH_0043012,piazza dell'unita',1,1,0,0.0
HH_0043013,piazza dell'unita',1,1,0,12539.45
HH_0043014,piazza dell'unita',1,1,0,0.0
HH_0043015,piazza dell'unita',1,1,0,0.0
HH_0043016,piazza dell'unita',1,1,1,0.0
HH_0043017,piazza dell'unita',1,1,1,0.0
HH_0043018,piazza dell'unita',1,1,0,0.0
HH_0043019,piazza dell'unita',1,1,0,0.0
HH_0043020,piazza dell'unita',1,1,0,0.0
HH_0043021,piazza dell'unita',1,1,1,0.0
HH_0043022,piazza dell'unita',1,1,1,0.0
HH_0043023,piazza dell'unita',1,1,0,14671.38
HH_0043024,piazza dell'unita',1,1,0,0.0
HH_0043025,piazza dell'unita',1,1,0,10210.67
HH_0043026,piazza dell'unita',1,1,0,0.0
HH_0043027,piazza dell'unita',1,1,0,12160.48
HH_0043028,piazza dell'unita',1,1,0,0.0
HH_0043029,piazza dell'unita',1,1,1,0.0
HH_0043030,piazza dell'unita',1,1,1,0.0
HH_0043031,piazza dell'unita',1,1,0,0.0
HH_0043032,piazza dell'unita',1,1,1,0.0
HH_0043033,piazza dell'unita',1,1,0,0.0
HH_0043034,piazza dell'unita',1,1,0,0.0
HH_0043035,piazza dell'unita',1,1,1,0.0
HH_0043036,piazza dell'unita',1,1,1,0.0
HH_0043037,piazza dell'unita',1,1,1,6875.8
HH_0043038,piazza dell'unita',1,1,0,0.0
HH_0043039,piazza dell'unita',1,1,1,0.0
HH_0043040,piazza dell'unita',1,1,0,0.0
HH_0043041,piazza dell'unita',1,1,0,8691.03
HH_0043042,piazza dell'unita',1,1,1,0.0
HH_0043043,piazza dell'unita',1,1,1,0.0
HH_0043044,piazza dell'unita',1,1,1,0.0
HH_0043045,piazza dell'unita',1,1,1,0.0
HH_0043046,piazza dell'unita',1,1,0,7229.74
HH_0043047,piazza dell'unita',1,1,0,0.0
HH_0043048,piazza dell'unita',1,1,1,9742.39
HH_0043049,piazza dell'unita',1,1,0,3474.99
HH_0043050,piazza dell'unita',1,1,0,0.0
HH_0043051,piazza dell'unita',1,1,0,0.0
HH_0043052,piazza dell'unita',1,1,0,0.0
HH_0043053,piazza dell'unita',1,1,0,12789.85
HH_0043054,piazza dell'unita',1,1,1,9571.26
HH_0043055,piazza dell'unita',1,1,1,0.0
HH_0043056,piazza dell'unita',1,1,0,0.0
HH_0043057,piazza dell'unita',1,1,1,0.0
HH_0043058,piazza dell'unita',1,1,0,14981.36
HH_0043059,piazza dell'unita',1,1,0,14386.82
HH_0043060,piazza dell'unita',1,1,1,0.0
HH_0043061,piazza dell'unita',1,1,0,12585.68
HH_0043062,piazza dell'unita',1,1,0,0.0
HH_0043063,piazza dell'unita',1,1,0,0.0
HH_0043064,piazza dell'unita',1,1,1,0.0
HH_0043065,piazza dell'unita',1,1,1,0.0
HH_0043066,piazza dell'unita',1,1,0,0.0
HH_0043067,piazza dell'unita',1,1,0,0.0
HH_0043068,piazza dell'unita',1,1,0,9455.1
HH_0043069,piazza dell'unita',1,1,0,17564.21
HH_0043070,piazza dell'unita',1,1,1,0.0
HH_0043071,piazza dell'unita',1,1,0,0.0
HH_0043072,piazza dell'unita',1,1,0,0.0
HH_0043073,piazza dell'unita',1,1,0,0.0
HH_0043074,piazza dell'unita',1,1,1,0.0
HH_0043075,piazza dell'unita',1,1,0,12559.36
HH_0043076,piazza dell'unita',1,1,0,0.0
HH_0043077,piazza dell'unita',1,1,0,0.0
HH_0043078,piazza dell'unita',1,1,1,0.0
HH_0043079,piazza dell'unita',1,1,1,0.0
HH_0043080,piazza dell'unita',1,1,0,0.0
HH_0043081,piazza dell'unita',1,1,0,11466.76
HH_0043082,piazza dell'unita',1,1,0,0.0
HH_0043083,piazza dell'unita',1,1,1,11578.38
HH_0043084,piazza dell'unita',1,1,0,12159.21
HH_0043085,piazza dell'unita',1,1,0,14806.92
HH_0043086,piazza dell'unita',1,1,1,0.0
HH_0043087,piazza dell'unita',1,1,1,0.0
HH_0043088,piazza dell'unita',1,1,0,0.0
HH_0043089,piazza dell'unita',1,1,1,12395.07
HH_0043090,piazza dell'unita',1,1,1,8707.34
HH_0043091,piazza dell'unita',1,1,0,11214.28
HH_0043092,piazza dell'unita',1,1,1,0.0
HH_0043093,piazza dell'unita',1,1,1,0.0
HH_0043094,piazza dell'unita',1,1,0,0.0
HH_0043095,piazza dell'unita',1,1,0,13137.23
HH_0043096,piazza dell'unita',1,1,1,0.0
HH_0043097,piazza dell'unita',1,1,1,0.0
HH_0043098,piazza dell'unita',1,1,0,0.0
HH_0043099,piazza dell'unita',1,1,1,0.0
HH_0043100,piazza dell'unita',1,1,0,14395.94
HH_0043101,piazza dell'unita',1,1,0,0.0
HH_0043102,piazza dell'unita',1,1,0,0.0
HH_0043103,piazza dell'unita',1,1,1,0.0
HH_0043104,piazza dell'unita',1,1,1,0.0
HH_0043105,piazza dell'unita',1,1,1,0.0
HH_0043106,piazza dell'unita',1,1,1,0.0
HH_0043107,piazza dell'unita',1,1,1,2691.73
HH_0043108,piazza dell'unita',1,1,1,4244.35
HH_0043109,piazza dell'unita',1,1,0,12280.86
HH_0043110,piazza dell'unita',1,1,0,14303.35
HH_0043111,piazza dell'unita',1,1,0,0.0
HH_0043112,piazza dell'unita',1,1,1,0.0
HH_0043113,piazza dell'unita',1,1,0,0.0
HH_0043114,piazza dell'unita',1,1,1,0.0
HH_0043115,piazza dell'unita',1,1,1,0.0
HH_0043116,piazza dell'unita',1,1,1,0.0
HH_0043117,piazza dell'unita',1,1,0,0.0
HH_0043118,piazza dell'unita',1,1,1,14138.3
HH_0043119,piazza dell'unita',1,1,1,0.0
HH_0043120,piazza dell'unita',1,1,1,0.0
HH_0043121,piazza dell'unita',1,1,0,8311.6
HH_0043122,piazza dell'unita',1,1,1,0.0
HH_0043123,piazza dell'unita',1,1,1,0.0
HH_0043124,piazza dell'unita',1,1,0,0.0
HH_0043125,piazza dell'unita',1,1,1,0.0
HH_0043126,piazza dell'unita',1,1,0,0.0
HH_0043127,piazza dell'unita',1,1,1,0.0
HH_0043128,piazza dell'unita',1,1,0,0.0
HH_0043129,piazza dell'unita',1,1,0,0.0
HH_0043130,piazza dell'unita',1,1,0,0.0
HH_0043131,piazza dell'unita',1,1,1,0.0
HH_0043132,piazza dell'unita',1,1,0,0.0
HH_0043133,piazza dell'unita',1,1,0,4884.25
HH_0043134,piazza dell'unita',1,1,0,0.0
HH_0043135,piazza dell'unita',1,1,0,0.0
HH_0043136,piazza dell'unita',1,1,0,0.0
HH_0043137,piazza dell'unita',1,1,0,0.0
HH_0043138,piazza dell'unita',1,1,1,0.0
HH_0043139,piazza dell'unita',1,1,0,4261.19
HH_0043140,piazza dell'unita',1,1,0,0.0
HH_0043141,piazza dell'unita',1,1,1,15429.42
HH_0043142,piazza dell'unita',1,1,0,0.0
HH_0043143,piazza dell'unita',1,1,0,0.0
HH_0043144,piazza dell'unita',1,1,0,0.0
HH_0043145,piazza dell'unita',1,1,0,6873.78
HH_0043146,piazza dell'unita',1,1,1,0.0
HH_0043147,piazza dell'unita',1,1,0,0.0
HH_0043148,piazza dell'unita',1,1,0,0.0
HH_0043149,piazza dell'unita',1,1,0,0.0
HH_0043150,piazza dell'unita',1,1,1,0.0
HH_0043151,piazza dell'unita',1,1,1,0.0
HH_0043152,piazza dell'unita',1,1,1,0.0
HH_0043153,piazza dell'unita',1,1,1,0.0
HH_0043154,piazza dell'unita',1,1,1,0.0
HH_0043155,piazza dell'unita',1,1,1,4469.75
HH_0043156,piazza dell'unita',1,1,1,9258.77
HH_0043157,piazza dell'unita',1,1,0,0.0
HH_0043158,piazza dell'unita',1,1,0,14398.14
HH_0043159,piazza dell'unita',1,1,1,0.0
HH_0043160,piazza dell'unita',1,1,1,16859.25
HH_0043161,piazza dell'unita',1,1,0,0.0
HH_0043162,piazza dell'unita',1,1,0,0.0
HH_0043163,piazza dell'unita',1,1,1,0.0
HH_0043164,piazza dell'unita',1,1,1,0.0
HH_0043165,piazza dell'unita',1,1,1,0.0
HH_0043166,piazza dell'unita',1,1,1,0.0
HH_0043167,piazza dell'unita',1,1,0,0.0
HH_0043168,piazza dell'unita',1,1,1,0.0
HH_0043169,piazza dell'unita',1,1,0,13687.46
HH_0043170,piazza dell'unita',1,1,1,0.0
HH_0043171,piazza dell'unita',1,1,0,0.0
HH_0043172,piazza dell'unita',1,1,1,12392.92
HH_0043173,piazza dell'unita',1,1,0,0.0
HH_0043174,piazza dell'unita',1,1,0,0.0
HH_0043175,piazza dell'unita',1,1,0,0.0
HH_0043176,piazza dell'unita',1,1,1,12678.17
HH_0043177,piazza dell'unita',1,1,1,9834.77
HH_0043178,piazza dell'unita',1,1,1,0.0
HH_0043179,piazza dell'unita',1,1,0,0.0
HH_0043180,piazza dell'unita',1,1,1,0.0
HH_0043181,piazza dell'unita',1,1,0,0.0
HH_0043182,piazza dell'unita',1,1,1,11258.99
HH_0043183,piazza dell'unita',1,1,1,0.0
HH_0043184,piazza dell'unita',1,1,0,12324.3
HH_0043185,piazza dell'unita',1,1,0,0.0
HH_0043186,piazza dell'unita',1,1,1,0.0
HH_0043187,piazza dell'unita',4,4,0,0.0
HH_0043188,piazza dell'unita',4,4,0,0.0
HH_0043189,piazza dell'unita',4,4,1,0.0
HH_0043190,piazza dell'unita',4,4,1,12819.6
HH_0043191,piazza dell'unita',4,4,0,11295.52
HH_0043192,piazza dell'unita',4,4,0,14785.98
HH_0043193,piazza dell'unita',6-10,9,1,13639.16
HH_0043194,piazza dell'unita',6-10,7,1,15270.0
HH_0043195,piazza dell'unita',6-10,6,0,29280.09
HH_0043196,piazza dell'unita',6-10,9,1,0.0
HH_0043197,piazza dell'unita',6-10,10,1,22712.34
HH_0043198,piazza dell'unita',6-10,7,0,0.0
HH_0043199,piazza dell'unita',6-10,7,1,12366.83
HH_0043200,piazza dell'unita',6-10,8,1,31570.56
HH_0043201,piazza dell'unita',6-10,6,1,27033.25
HH_0043202,piazza dell'unita',6-10,8,1,27386.63
HH_0043203,piazza dell'unita',6-10,7,1,11135.4
HH_0043204,piazza dell'unita',6-10,10,1,17010.67
HH_0043205,piazza dell'unita',6-10,8,0,22764.41
HH_0043206,piazza dell'unita',6-10,8,1,21750.370000000003
HH_0043207,piazza dell'unita',6-10,7,1,22150.6
HH_0043208,piazza dell'unita',6-10,7,1,28811.98
HH_0043209,piazza dell'unita',6-10,6,1,0.0
HH_0043210,piazza dell'unita',6-10,6,1,46648.66
HH_0043211,piazza dell'unita',6-10,10,1,20933.420000000002
HH_0043212,piazza dell'unita',6-10,7,0,0.0
HH_0043213,piazza dell'unita',6-10,6,1,0.0
HH_0043214,piazza dell'unita',6-10,10,1,0.0
HH_0043215,piazza dell'unita',6-10,7,1,46270.93
HH_0043216,piazza dell'unita',6-10,7,1,16125.11
HH_0043217,piazza dell'unita',6-10,8,0,22992.17
HH_0043218,piazza dell'unita',6-10,9,0,0.0
HH_0043219,piazza dell'unita',6-10,7,0,28456.52
HH_0043220,piazza dell'unita',6-10,10,1,56862.409999999996
HH_0043221,piazza dell'unita',6-10,10,1,33487.81
HH_0043222,piazza dell'unita',6-10,7,0,0.0
HH_0043223,piazza dell'unita',6-10,10,1,20424.28
HH_0043224,piazza dell'unita',6-10,7,1,0.0
HH_0043225,piazza dell'unita',5,5,0,16533.58
HH_0043226,piazza dell'unita',5,5,0,0.0
HH_0043227,piazza dell'unita',5,5,0,11281.34
HH_0043228,piazza dell'unita',3,3,1,0.0
HH_0043229,piazza dell'unita',3,3,0,16564.72
HH_0043230,piazza dell'unita',3,3,0,0.0
HH_0043231,piazza dell'unita',3,3,0,9900.47
HH_0043232,piazza dell'unita',3,3,0,0.0
HH_0043233,piazza dell'unita',3,3,0,16828.14
HH_0043234,piazza dell'unita',3,3,1,0.0
HH_0043235,piazza dell'unita',3,3,1,0.0
HH_0043236,piazza dell'unita',3,3,1,18939.32
HH_0043237,piazza dell'unita',3,3,0,0.0
HH_0043238,piazza dell'unita',3,3,1,15105.36
HH_0043239,piazza dell'unita',3,3,1,11518.48
HH_0043240,piazza dell'unita',3,3,0,0.0
HH_0043241,piazza dell'unita',3,3,1,14091.71
HH_0043242,piazza dell'unita',3,3,1,0.0
HH_0043243,piazza dell'unita',3,3,0,33553.2
HH_0043244,piazza dell'unita',3,3,1,11519.11
HH_0043245,piazza dell'unita',3,3,1,0.0
HH_0043246,piazza dell'unita',3,3,1,7955.14
HH_0043247,piazza dell'unita',3,3,0,0.0
HH_0043248,piazza dell'unita',3,3,1,9537.42
HH_0043249,piazza dell'unita',3,3,0,0.0
HH_0043250,piazza dell'unita',3,3,1,28896.71
HH_0043251,piazza dell'unita',3,3,1,0.0
HH_0043252,piazza dell'unita',3,3,1,6952.34
HH_0043253,piazza dell'unita',3,3,0,10619.98
HH_0043254,piazza dell'unita',3,3,1,28274.65
HH_0043255,piazza dell'unita',3,3,0,6800.66
HH_0043256,piazza dell'unita',3,3,1,4497.55
HH_0043257,piazza dell'unita',3,3,0,0.0
HH_0043258,piazza dell'unita',3,3,0,0.0
HH_0043259,piazza dell'unita',3,3,0,0.0
HH_0043260,piazza dell'unita',3,3,1,29332.16
HH_0043261,piazza dell'unita',3,3,0,0.0
HH_0043262,piazza dell'unita',3,3,1,0.0
HH_0043263,piazza dell'unita',3,3,0,0.0
HH_0043264,piazza dell'unita',3,3,0,13001.07
HH_0043265,piazza dell'unita',3,3,1,0.0
HH_0043266,piazza dell'unita',3,3,0,9368.26
HH_0043267,piazza dell'unita',3,3,1,0.0
HH_0043268,piazza dell'unita',3,3,1,0.0
HH_0043269,piazza dell'unita',3,3,1,9240.04
HH_0043270,piazza dell'unita',3,3,1,20884.9
HH_0043271,piazza dell'unita',3,3,0,0.0
HH_0043272,piazza dell'unita',3,3,1,14367.8
HH_0043273,piazza dell'unita',3,3,0,0.0
HH_0043274,piazza dell'unita',3,3,0,0.0
HH_0043275,piazza dell'unita',3,3,1,13500.31
HH_0043276,piazza dell'unita',3,3,1,11772.2
HH_0043277,piazza dell'unita',3,3,1,29033.73
HH_0043278,piazza dell'unita',3,3,0,0.0
HH_0043279,piazza dell'unita',3,3,0,14929.58
HH_0043280,piazza dell'unita',3,3,1,0.0
HH_0043281,piazza dell'unita',3,3,1,0.0
HH_0043282,piazza dell'unita',3,3,0,0.0
HH_0043283,piazza dell'unita',3,3,0,0.0
HH_0043284,piazza dell'unita',3,3,0,0.0
HH_0043285,piazza dell'unita',3,3,0,2940.35
HH_0043286,piazza dell'unita',3,3,0,0.0
HH_0043287,piazza dell'unita',3,3,0,16815.76
HH_0043288,piazza dell'unita',3,3,0,11953.09
HH_0043289,piazza dell'unita',3,3,0,16339.82
HH_0043290,piazza dell'unita',3,3,0,40155.88
HH_0043291,piazza dell'unita',3,3,1,0.0
HH_0043292,piazza dell'unita',3,3,1,0.0
HH_0043293,piazza dell'unita',3,3,0,12950.14
HH_0043294,piazza dell'unita',3,3,1,0.0
HH_0043295,piazza dell'unita',3,3,0,14763.73
HH_0043296,piazza dell'unita',3,3,0,5714.13
HH_0043297,piazza dell'unita',3,3,1,23234.84
HH_0043298,piazza dell'unita',3,3,1,0.0
HH_0043299,piazza dell'unita',3,3,1,0.0
HH_0043300,piazza dell'unita',3,3,1,16901.64
HH_0043301,piazza dell'unita',3,3,0,0.0
HH_0043302,piazza dell'unita',3,3,1,12200.27
HH_0043303,piazza dell'unita',3,3,0,0.0
HH_0043304,piazza dell'unita',3,3,1,15321.09
HH_0043305,piazza dell'unita',3,3,0,7860.68
HH_0043306,piazza dell'unita',3,3,1,15685.869999999999
