area_id,area_name,quartiere_name,zona_name,sex,age_group,citizenship,population
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Femmine,25-34,Italiana,99
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Femmine,65 e oltre,Straniera,37
9,Triumvirato-Pietra,Borgo Panigale - Reno,Borgo Panigale,Maschi,25-34,Straniera,53
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Straniera,4
11,Casteldebole,Borgo Panigale - Reno,Borgo Panigale,Maschi,45-54,Italiana,326
12,Caserme Rosse-Manifattura,Navile,Bolognina,Femmine,02 e prima,Italiana,15
14,Arcoveggio,Navile,Bolognina,Maschi,55-64,Italiana,629
14,Arcoveggio,Navile,Bolognina,Maschi,55-64,Straniera,113
15,Via Ferrarese,Navile,Bolognina,Maschi,03-05,Straniera,56
15,Via Ferrarese,Navile,Bolognina,Maschi,25-34,Straniera,143
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Femmine,06-14,Straniera,25
19,Savena Abbandonato,Navile,Corticella,Femmine,06-14,Italiana,27
19,Savena Abbandonato,Navile,Corticella,Maschi,15-24,Straniera,43
20,Croce Coperta,Navile,Corticella,Femmine,15-24,Straniera,48
20,Croce Coperta,Navile,Corticella,Maschi,03-05,Italiana,44
20,Croce Coperta,Navile,Corticella,Maschi,06-14,Straniera,65
20,Croce Coperta,Navile,Corticella,Maschi,65 e oltre,Straniera,25
21,Mulino del Gomito,Navile,Corticella,Femmine,03-05,Straniera,3
21,Mulino del Gomito,Navile,Corticella,Femmine,06-14,Italiana,12
21,Mulino del Gomito,Navile,Corticella,Maschi,25-34,Italiana,24
21,Mulino del Gomito,Navile,Corticella,Maschi,65 e oltre,Italiana,53
22,La Dozza,Navile,Corticella,Femmine,45-54,Straniera,6
22,La Dozza,Navile,Corticella,Maschi,25-34,Italiana,19
23,Laghetti del Rosario,Navile,Lame,Femmine,25-34,Straniera,1
23,Laghetti del Rosario,Navile,Lame,Maschi,35-44,Straniera,5
24,La Noce,Navile,Lame,Femmine,02 e prima,Straniera,3
24,La Noce,Navile,Lame,Femmine,03-05,Italiana,10
24,La Noce,Navile,Lame,Femmine,35-44,Italiana,54
24,La Noce,Navile,Lame,Maschi,06-14,Italiana,41
24,La Noce,Navile,Lame,Maschi,25-34,Italiana,40
25,Tiro A Segno,Navile,Lame,Femmine,45-54,Straniera,1
25,Tiro A Segno,Navile,Lame,Femmine,65 e oltre,Italiana,15
26,Pescarola,Navile,Lame,Femmine,03-05,Straniera,18
26,Pescarola,Navile,Lame,Femmine,35-44,Italiana,176
26,Pescarola,Navile,Lame,Femmine,65 e oltre,Straniera,48
26,Pescarola,Navile,Lame,Maschi,06-14,Italiana,130
26,Pescarola,Navile,Lame,Maschi,25-34,Straniera,36
26,Pescarola,Navile,Lame,Maschi,65 e oltre,Straniera,17
27,Lazzaretto,Navile,Lame,Femmine,55-64,Italiana,30
27,Lazzaretto,Navile,Lame,Femmine,65 e oltre,Straniera,4
27,Lazzaretto,Navile,Lame,Maschi,03-05,Italiana,9
27,Lazzaretto,Navile,Lame,Maschi,25-34,Italiana,25
27,Lazzaretto,Navile,Lame,Maschi,25-34,Straniera,21
27,Lazzaretto,Navile,Lame,Maschi,65 e oltre,Italiana,48
28,Beverara,Navile,Lame,Maschi,06-14,Straniera,86
28,Beverara,Navile,Lame,Maschi,25-34,Italiana,129
28,Beverara,Navile,Lame,Maschi,65 e oltre,Italiana,780
29,Marconi-2,Porto - Saragozza,Marconi,Femmine,03-05,Italiana,106
29,Marconi-2,Porto - Saragozza,Marconi,Femmine,65 e oltre,Straniera,97
29,Marconi-2,Porto - Saragozza,Marconi,Maschi,02 e prima,Straniera,15
29,Marconi-2,Porto - Saragozza,Marconi,Maschi,06-14,Straniera,50
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,03-05,Straniera,1
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,15-24,Straniera,15
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,25-34,Italiana,91
30,Marconi-1,Porto - Saragozza,Marconi,Femmine,45-54,Italiana,160
30,Marconi-1,Porto - Saragozza,Marconi,Maschi,65 e oltre,Straniera,8
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Femmine,03-05,Italiana,11
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Femmine,06-14,Italiana,17
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Femmine,25-34,Straniera,5
31,Prati di Caprara-Ospedale Maggiore,Porto - Saragozza,Saffi,Maschi,06-14,Italiana,14
32,Scalo Ravone,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,11
32,Scalo Ravone,Porto - Saragozza,Saffi,Femmine,55-64,Italiana,3
32,Scalo Ravone,Porto - Saragozza,Saffi,Maschi,03-05,Italiana,2
33,Zanardi,Porto - Saragozza,Saffi,Femmine,45-54,Italiana,392
33,Zanardi,Porto - Saragozza,Saffi,Maschi,45-54,Italiana,407
33,Zanardi,Porto - Saragozza,Saffi,Maschi,55-64,Straniera,48
34,Velodromo,Porto - Saragozza,Saffi,Femmine,25-34,Italiana,140
34,Velodromo,Porto - Saragozza,Saffi,Femmine,45-54,Straniera,73
34,Velodromo,Porto - Saragozza,Saffi,Maschi,45-54,Italiana,368
34,Velodromo,Porto - Saragozza,Saffi,Maschi,45-54,Straniera,69
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,25-34,Straniera,24
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,45-54,Italiana,354
35,Via Vittorio Veneto,Porto - Saragozza,Saffi,Maschi,65 e oltre,Straniera,6
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Femmine,15-24,Italiana,241
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Femmine,25-34,Italiana,95
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Maschi,25-34,Italiana,128
36,Villaggio della Barca,Borgo Panigale - Reno,Barca,Maschi,55-64,Italiana,363
37,Battindarno,Borgo Panigale - Reno,Barca,Femmine,25-34,Italiana,169
37,Battindarno,Borgo Panigale - Reno,Barca,Femmine,55-64,Italiana,634
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,06-14,Italiana,208
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,35-44,Italiana,406
37,Battindarno,Borgo Panigale - Reno,Barca,Maschi,45-54,Straniera,88
38,Canale di Reno,Borgo Panigale - Reno,Barca,Femmine,02 e prima,Italiana,50
38,Canale di Reno,Borgo Panigale - Reno,Barca,Maschi,45-54,Straniera,49
38,Canale di Reno,Borgo Panigale - Reno,Barca,Maschi,55-64,Straniera,26
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Femmine,35-44,Straniera,86
39,Agucchi,Borgo Panigale - Reno,Santa Viola,Maschi,06-14,Italiana,136
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Femmine,15-24,Straniera,46
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Femmine,45-54,Straniera,124
40,Emilia Ponente,Borgo Panigale - Reno,Santa Viola,Maschi,02 e prima,Straniera,20
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,5
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Femmine,45-54,Italiana,66
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Femmine,55-64,Straniera,2
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,15-24,Italiana,32
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,15-24,Straniera,13
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,45-54,Straniera,7
41,Cadriano-Calamosco,San Donato - San Vitale,San Donato,Maschi,65 e oltre,Straniera,1
42,Fiera,San Donato - San Vitale,San Donato,Maschi,02 e prima,Italiana,1
42,Fiera,San Donato - San Vitale,San Donato,Maschi,65 e oltre,Italiana,1
43,San Donnino,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,64
43,San Donnino,San Donato - San Vitale,San Donato,Femmine,25-34,Straniera,23
43,San Donnino,San Donato - San Vitale,San Donato,Femmine,35-44,Italiana,114
43,San Donnino,San Donato - San Vitale,San Donato,Maschi,03-05,Italiana,25
43,San Donnino,San Donato - San Vitale,San Donato,Maschi,65 e oltre,Straniera,7
44,Pilastro,San Donato - San Vitale,San Donato,Femmine,06-14,Italiana,153
44,Pilastro,San Donato - San Vitale,San Donato,Femmine,35-44,Straniera,206
44,Pilastro,San Donato - San Vitale,San Donato,Maschi,25-34,Italiana,122
45,CAAB,San Donato - San Vitale,San Donato,Femmine,02 e prima,Straniera,4
45,CAAB,San Donato - San Vitale,San Donato,Maschi,25-34,Straniera,12
45,CAAB,San Donato - San Vitale,San Donato,Maschi,35-44,Italiana,24
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Femmine,03-05,Italiana,1
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Femmine,45-54,Straniera,1
46,Scalo Merci San Donato,San Donato - San Vitale,San Donato,Maschi,55-64,Italiana,5
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,03-05,Straniera,24
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,06-14,Italiana,253
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,06-14,Straniera,76
47,Via del Lavoro,San Donato - San Vitale,San Donato,Femmine,45-54,Italiana,465
48,Michelino,San Donato - San Vitale,San Donato,Femmine,03-05,Straniera,12
48,Michelino,San Donato - San Vitale,San Donato,Femmine,15-24,Italiana,151
48,Michelino,San Donato - San Vitale,San Donato,Femmine,25-34,Straniera,37
48,Michelino,San Donato - San Vitale,San Donato,Femmine,65 e oltre,Italiana,527
49,Via Mondo,San Donato - San Vitale,San Donato,Femmine,15-24,Straniera,66
49,Via Mondo,San Donato - San Vitale,San Donato,Femmine,25-34,Italiana,217
49,Via Mondo,San Donato - San Vitale,San Donato,Maschi,03-05,Italiana,44
49,Via Mondo,San Donato - San Vitale,San Donato,Maschi,25-34,Straniera,98
50,Osservanza,Santo Stefano,Colli,Femmine,02 e prima,Italiana,36
50,Osservanza,Santo Stefano,Colli,Femmine,45-54,Straniera,35
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,03-05,Italiana,34
51,San Michele in Bosco,Santo Stefano,Colli,Femmine,35-44,Italiana,139
52,Paderno,Santo Stefano,Colli,Femmine,55-64,Italiana,118
52,Paderno,Santo Stefano,Colli,Maschi,03-05,Straniera,1
54,Galvani-2,Santo Stefano,Galvani,Femmine,06-14,Italiana,288
54,Galvani-2,Santo Stefano,Galvani,Femmine,15-24,Straniera,58
54,Galvani-2,Santo Stefano,Galvani,Femmine,45-54,Straniera,153
54,Galvani-2,Santo Stefano,Galvani,Femmine,55-64,Straniera,134
54,Galvani-2,Santo Stefano,Galvani,Maschi,06-14,Italiana,274
54,Galvani-2,Santo Stefano,Galvani,Maschi,25-34,Straniera,55
54,Galvani-2,Santo Stefano,Galvani,Maschi,35-44,Italiana,569
54,Galvani-2,Santo Stefano,Galvani,Maschi,45-54,Straniera,95
54,Galvani-2,Santo Stefano,Galvani,Maschi,65 e oltre,Italiana,1120
57,Siepelunga,Santo Stefano,Murri,Femmine,02 e prima,Straniera,2
57,Siepelunga,Santo Stefano,Murri,Maschi,35-44,Straniera,28
58,Dagnini,Santo Stefano,Murri,Femmine,02 e prima,Italiana,83
58,Dagnini,Santo Stefano,Murri,Femmine,06-14,Straniera,44
58,Dagnini,Santo Stefano,Murri,Femmine,65 e oltre,Italiana,1398
58,Dagnini,Santo Stefano,Murri,Maschi,25-34,Italiana,228
59,Chiesanuova,Santo Stefano,Murri,Femmine,65 e oltre,Italiana,968
59,Chiesanuova,Santo Stefano,Murri,Maschi,03-05,Italiana,69
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,02 e prima,Straniera,2
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,03-05,Straniera,2
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,06-14,Straniera,14
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,03-05,Italiana,19
61,Irnerio-2,Santo Stefano,Irnerio,Femmine,15-24,Straniera,60
62,Cirenaica,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,539
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,06-14,Italiana,30
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,35-44,Italiana,69
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,25-34,Straniera,4
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,45-54,Italiana,74
19,Savena Abbandonato,Navile,Corticella,Maschi,15-24,Italiana,32
19,Savena Abbandonato,Navile,Corticella,Maschi,25-34,Italiana,26
20,Croce Coperta,Navile,Corticella,Femmine,25-34,Italiana,122
20,Croce Coperta,Navile,Corticella,Femmine,45-54,Italiana,337
21,Mulino del Gomito,Navile,Corticella,Femmine,25-34,Straniera,7
21,Mulino del Gomito,Navile,Corticella,Femmine,35-44,Straniera,15
21,Mulino del Gomito,Navile,Corticella,Femmine,45-54,Straniera,17
22,La Dozza,Navile,Corticella,Femmine,02 e prima,Italiana,6
22,La Dozza,Navile,Corticella,Femmine,25-34,Straniera,4
22,La Dozza,Navile,Corticella,Maschi,65 e oltre,Straniera,2
23,Laghetti del Rosario,Navile,Lame,Femmine,35-44,Italiana,26
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,65 e oltre,Italiana,228
51,San Michele in Bosco,Santo Stefano,Colli,Maschi,65 e oltre,Straniera,4
52,Paderno,Santo Stefano,Colli,Femmine,03-05,Italiana,11
52,Paderno,Santo Stefano,Colli,Maschi,02 e prima,Italiana,7
55,Giardini Margherita,Santo Stefano,Murri,Maschi,65 e oltre,Italiana,3
56,Mezzofanti,Santo Stefano,Murri,Femmine,25-34,Italiana,216
56,Mezzofanti,Santo Stefano,Murri,Femmine,25-34,Straniera,31
56,Mezzofanti,Santo Stefano,Murri,Maschi,15-24,Italiana,318
56,Mezzofanti,Santo Stefano,Murri,Maschi,45-54,Straniera,36
57,Siepelunga,Santo Stefano,Murri,Femmine,02 e prima,Italiana,41
57,Siepelunga,Santo Stefano,Murri,Maschi,25-34,Italiana,92
58,Dagnini,Santo Stefano,Murri,Maschi,55-64,Straniera,43
60,Irnerio-1,Santo Stefano,Irnerio,Femmine,25-34,Straniera,27
60,Irnerio-1,Santo Stefano,Irnerio,Maschi,15-24,Straniera,16
61,Irnerio-2,Santo Stefano,Irnerio,Femmine,25-34,Italiana,418
61,Irnerio-2,Santo Stefano,Irnerio,Maschi,02 e prima,Straniera,18
63,Scandellara,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,38
63,Scandellara,San Donato - San Vitale,San Vitale,Maschi,25-34,Italiana,27
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,21
64,Via Larga,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Straniera,9
64,Via Larga,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,32
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,9
65,Roveri,San Donato - San Vitale,San Vitale,Femmine,55-64,Italiana,28
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,45-54,Straniera,35
65,Roveri,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,7
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Femmine,15-24,Italiana,1
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Femmine,35-44,Italiana,1
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Femmine,35-44,Straniera,3
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,1
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Maschi,55-64,Straniera,1
66,Ospedale Sant'Orsola,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Straniera,1
67,Mengoli,San Donato - San Vitale,San Vitale,Femmine,25-34,Italiana,378
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,02 e prima,Italiana,97
67,Mengoli,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,151
68,Guelfa,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,410
68,Guelfa,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Straniera,26
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,02 e prima,Straniera,7
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,45-54,Italiana,264
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Femmine,65 e oltre,Straniera,36
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,35-44,Straniera,79
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,55-64,Italiana,288
69,Croce del Biacco,San Donato - San Vitale,San Vitale,Maschi,65 e oltre,Italiana,351
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Femmine,03-05,Italiana,4
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Femmine,25-34,Straniera,2
70,Stradelli Guelfi,San Donato - San Vitale,San Vitale,Maschi,45-54,Italiana,24
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,28
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,15-24,Straniera,21
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Femmine,45-54,Italiana,242
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Straniera,9
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,03-05,Straniera,6
71,Stadio-Meloncello,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Straniera,9
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,06-14,Straniera,73
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,15-24,Italiana,419
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Italiana,405
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Straniera,163
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Straniera,16
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,422
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Straniera,78
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,35-44,Italiana,752
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,45-54,Straniera,109
72,XXI Aprile,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,1158
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Straniera,1
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,25-34,Italiana,151
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Femmine,35-44,Straniera,45
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,03-05,Straniera,6
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,25-34,Italiana,193
73,San Giuseppe,Porto - Saragozza,Costa Saragozza,Maschi,55-64,Straniera,24
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,02 e prima,Straniera,1
74,Ravone,Porto - Saragozza,Costa Saragozza,Femmine,65 e oltre,Italiana,204
74,Ravone,Porto - Saragozza,Costa Saragozza,Maschi,06-14,Straniera,1
75,Via del Genio,Porto - Saragozza,Costa Saragozza,Femmine,03-05,Italiana,1
75,Via del Genio,Porto - Saragozza,Costa Saragozza,Maschi,02 e prima,Italiana,1
75,Via del Genio,Porto - Saragozza,Costa Saragozza,Maschi,65 e oltre,Italiana,2
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,15-24,Italiana,33
76,San Luca,Porto - Saragozza,Costa Saragozza,Femmine,55-64,Straniera,10
77,Malpighi-2,Porto - Saragozza,Malpighi,Femmine,55-64,Italiana,673
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,25-34,Italiana,230
77,Malpighi-2,Porto - Saragozza,Malpighi,Maschi,55-64,Straniera,58
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,45-54,Straniera,19
78,Malpighi-1,Porto - Saragozza,Malpighi,Maschi,55-64,Straniera,16
79,Fossolo,Savena,Mazzini,Femmine,03-05,Italiana,62
79,Fossolo,Savena,Mazzini,Femmine,45-54,Straniera,92
79,Fossolo,Savena,Mazzini,Maschi,65 e oltre,Straniera,18
80,Due Madonne,Savena,Mazzini,Femmine,45-54,Italiana,206
80,Due Madonne,Savena,Mazzini,Femmine,55-64,Straniera,37
80,Due Madonne,Savena,Mazzini,Maschi,03-05,Italiana,27
81,Lungo Savena,Savena,Mazzini,Femmine,55-64,Italiana,4
81,Lungo Savena,Savena,Mazzini,Femmine,65 e oltre,Italiana,15
81,Lungo Savena,Savena,Mazzini,Maschi,15-24,Straniera,1
81,Lungo Savena,Savena,Mazzini,Maschi,25-34,Italiana,8
81,Lungo Savena,Savena,Mazzini,Maschi,45-54,Straniera,2
82,Pontevecchio,Savena,Mazzini,Femmine,06-14,Italiana,123
82,Pontevecchio,Savena,Mazzini,Femmine,65 e oltre,Straniera,39
82,Pontevecchio,Savena,Mazzini,Maschi,02 e prima,Straniera,14
82,Pontevecchio,Savena,Mazzini,Maschi,03-05,Italiana,50
82,Pontevecchio,Savena,Mazzini,Maschi,35-44,Straniera,129
82,Pontevecchio,Savena,Mazzini,Maschi,55-64,Italiana,293
82,Pontevecchio,Savena,Mazzini,Maschi,55-64,Straniera,35
83,Bitone,Savena,Mazzini,Femmine,15-24,Straniera,69
83,Bitone,Savena,Mazzini,Femmine,25-34,Italiana,313
83,Bitone,Savena,Mazzini,Maschi,06-14,Straniera,92
83,Bitone,Savena,Mazzini,Maschi,25-34,Straniera,71
84,Cavedone,Savena,Mazzini,Maschi,02 e prima,Straniera,5
84,Cavedone,Savena,Mazzini,Maschi,15-24,Italiana,152
84,Cavedone,Savena,Mazzini,Maschi,15-24,Straniera,23
84,Cavedone,Savena,Mazzini,Maschi,45-54,Italiana,179
85,Via Arno,Savena,Mazzini,Femmine,03-05,Italiana,63
85,Via Arno,Savena,Mazzini,Femmine,06-14,Italiana,195
85,Via Arno,Savena,Mazzini,Femmine,25-34,Straniera,22
85,Via Arno,Savena,Mazzini,Femmine,25-34,Italiana,158
85,Via Arno,Savena,Mazzini,Maschi,02 e prima,Italiana,57
85,Via Arno,Savena,Mazzini,Maschi,03-05,Italiana,75
85,Via Arno,Savena,Mazzini,Maschi,15-24,Straniera,38
85,Via Arno,Savena,Mazzini,Maschi,25-34,Italiana,128
86,Ospedale Bellaria,Savena,Mazzini,Maschi,03-05,Italiana,1
86,Ospedale Bellaria,Savena,Mazzini,Maschi,45-54,Italiana,6
87,Monte Donato,Savena,San Ruffillo,Femmine,02 e prima,Straniera,4
87,Monte Donato,Savena,San Ruffillo,Femmine,15-24,Straniera,6
87,Monte Donato,Savena,San Ruffillo,Femmine,45-54,Italiana,90
87,Monte Donato,Savena,San Ruffillo,Maschi,15-24,Straniera,6
87,Monte Donato,Savena,San Ruffillo,Maschi,35-44,Italiana,59
87,Monte Donato,Savena,San Ruffillo,Maschi,45-54,Italiana,92
87,Monte Donato,Savena,San Ruffillo,Maschi,55-64,Italiana,102
88,Via Toscana,Savena,San Ruffillo,Femmine,25-34,Italiana,296
88,Via Toscana,Savena,San Ruffillo,Femmine,45-54,Italiana,585
89,Corelli,Savena,San Ruffillo,Femmine,15-24,Italiana,295
89,Corelli,Savena,San Ruffillo,Femmine,25-34,Italiana,147
89,Corelli,Savena,San Ruffillo,Femmine,65 e oltre,Straniera,77
89,Corelli,Savena,San Ruffillo,Maschi,45-54,Italiana,492
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,25-34,Straniera,10
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Femmine,45-54,Straniera,20
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,15-24,Italiana,39
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,25-34,Italiana,32
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,25-34,Straniera,9
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,35-44,Italiana,65
90,Ponte Savena-La Bastia,Savena,San Ruffillo,Maschi,55-64,Straniera,5
10,Rigosa,Borgo Panigale - Reno,Borgo Panigale,Maschi,35-44,Italiana,56
12,Caserme Rosse-Manifattura,Navile,Bolognina,Femmine,06-14,Straniera,18
12,Caserme Rosse-Manifattura,Navile,Bolognina,Maschi,45-54,Straniera,40
13,CNR,Navile,Bolognina,Maschi,35-44,Straniera,2
15,Via Ferrarese,Navile,Bolognina,Femmine,65 e oltre,Straniera,152
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Femmine,06-14,Italiana,41
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,15-24,Italiana,36
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,45-54,Italiana,67
16,Ex Mercato Ortofrutticolo,Navile,Bolognina,Maschi,65 e oltre,Italiana,72
17,Piazza dell'Unita',Navile,Bolognina,Maschi,25-34,Straniera,106
17,Piazza dell'Unita',Navile,Bolognina,Maschi,45-54,Straniera,216
18,San Savino,Navile,Corticella,Maschi,35-44,Straniera,169
20,Croce Coperta,Navile,Corticella,Femmine,35-44,Italiana,231
21,Mulino del Gomito,Navile,Corticella,Femmine,02 e prima,Italiana,5
21,Mulino del Gomito,Navile,Corticella,Femmine,35-44,Italiana,28
22,La Dozza,Navile,Corticella,Maschi,25-34,Italiana,46
22,La Dozza,Navile,Corticella,Maschi,55-64,Straniera,8
23,Laghetti del Rosario,Navile,Lame,Femmine,02 e prima,Italiana,6
23,Laghetti del Rosario,Navile,Lame,Femmine,45-54,Straniera,6
1,Lavino di Mezzo,Borgo Panigale - Reno,Borgo Panigale,Femmine,15-24,Italiana,12
